type,amount,date,,type,amount,date,,type,amount,date,,type,amount,date,,CO2(gC02),date
plastic,0g/0%,2023-11-27,,normal,0g/0%,2023-11-27,,can,0g/0%,2023-11-27,,glass,0g/0%,2023-11-27,,0,2023-11-27
plastic,300g/12%,2023-11-27,,normal,20g/13%,2023-11-27,,can,34g/11%,2023-11-27,,glass,340g/45%,2023-11-27,,827.7318,2023-11-27
plastic,420g/18%,2023-11-27,,normal,55g/22%,2023-11-27,,can,53g/14%,2023-11-27,,glass,731g/84%,2023-11-27,,1161.49995,2023-11-27
plastic,660g/34%,2023-11-27,,normal,80g/31%,2023-11-27,,can,66g/17%,2023-11-27,,glass,0g/0%,2023-11-27,,1824.5772,2023-11-27
plastic,800g/52%,2023-11-27,,normal,123g/40%,2023-11-27,,can,82g/22%,2023-11-27,,glass,247g/36%,2023-11-27,,2214.18807,2023-11-27
plastic,923g/66%,2023-11-27,,normal,230g/55%,2023-11-27,,can,113g/27%,2023-11-27,,glass,446g/51%,2023-11-27,,2563.3482,2023-11-27
plastic,1033g/72%,2023-11-27,,normal,302g/62%,2023-11-27,,can,140g/33%,2023-11-27,,glass,523g/73%,2023-11-27,,2873.25768,2023-11-27
plastic,1130g/82%,2023-11-27,,normal,350g/71%,2023-11-27,,can,172g/40%,2023-11-27,,glass,688g/91%,2023-11-27,,3145.0065,2023-11-27
plastic,0g/0%,2023-11-27,,normal,404g/83%,2023-11-27,,can,188g/51%,2023-11-27,,glass,0g/0%,2023-11-27,,40.03236,2023-11-27
plastic,211g/15%,2023-11-27,,normal,0g/0%,2023-11-27,,can,240g/66%,2023-11-27,,glass,495g/24%,2023-11-27,,580.7775,2023-11-27
plastic,304g/22%,2023-11-27,,normal,36g/11%,2023-11-27,,can,288g/71%,2023-11-27,,glass,935g/84%,2023-11-27,,840.32724,2023-11-27
plastic,380g/36%,2023-11-27,,normal,84g/23%,2023-11-27,,can,346g/78%,2023-11-27,,glass,0g/0%,2023-11-27,,1054.27356,2023-11-27
plastic,450g/45%,2023-11-27,,normal,120g/34%,2023-11-27,,can,380g/88%,2023-11-27,,glass,366g/35%,2023-11-27,,1250.5138,2023-11-27
plastic,522g/56%,2023-11-27,,normal,204g/53%,2023-11-27,,can,0g/0%,2023-11-27,,glass,789g/82%,2023-11-27,,1457.01936,2023-11-27
plastic,730g/64%,2023-11-27,,normal,263g/66%,2023-11-27,,can,85g/15%,2023-11-27,,glass,0g/0%,2023-11-27,,2035.38567,2023-11-27
plastic,820g/73%,2023-11-27,,normal,302g/74%,2023-11-27,,can,105g/21%,2023-11-27,,glass,284g/46%,2023-11-27,,2286.97518,2023-11-27
plastic,944g/83%,2023-11-27,,normal,340g/85%,2023-11-27,,can,255g/33%,2023-11-27,,glass,670g/81%,2023-11-27,,2632.0506,2023-11-27
plastic,0g/0%,2023-11-27,,normal,0g/0%,2023-11-27,,can,369g/41%,2023-11-27,,glass,0g/0%,2023-11-27,,0,2023-11-27
plastic,139g/14%,2023-11-27,,normal,49g/12%,2023-11-27,,can,425g/55%,2023-11-27,,glass,126g/19%,2023-11-27,,387.45291,2023-11-27
plastic,250g/33%,2023-11-27,,normal,71g/23%,2023-11-27,,can,533g/66%,2023-11-27,,glass,724g/83%,2023-11-27,,695.16039,2023-11-27